	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.22404	0.13449	0.523607	0.10476	0.0830052	-0.0273184	-0.328988	-0.0296697	-0.0667539	-0.00368515	0.0208879	-0.182789	-0.142145	0.0341585	-0.139187	-0.156821	-0.145766	-0.170222	-0.140634	-0.108207	-0.11188	
3.22428	0.116432	0.66522	0.10666	0.0869305	-0.0218553	-0.329965	-0.0279037	-0.0663315	-0.00276652	0.019871	-0.18125	-0.14424	0.0325509	-0.141228	-0.1585	-0.149269	-0.176133	-0.13956	-0.11294	-0.113698	
3.22453	0.102616	0.845563	0.107219	0.091478	-0.0184344	-0.330639	-0.0253825	-0.0681954	-0.00326359	0.0218098	-0.179024	-0.147789	0.0336689	-0.145759	-0.156951	-0.15226	-0.182158	-0.137624	-0.117461	-0.117929	
3.22477	0.0912711	1.07234	0.107163	0.0939619	-0.0165014	-0.329521	-0.0222591	-0.072086	-0.00336814	0.0275634	-0.177156	-0.150379	0.0357469	-0.15069	-0.157512	-0.152572	-0.186894	-0.134005	-0.121345	-0.123652	
3.22501	0.0813606	1.34638	0.106617	0.0944127	-0.0149508	-0.326791	-0.0191957	-0.0758642	-0.00134668	0.0335453	-0.176233	-0.150737	0.0378261	-0.154335	-0.161703	-0.151009	-0.189073	-0.128524	-0.124342	-0.129949	
3.22526	0.0732061	1.66399	0.104574	0.0950522	-0.0130494	-0.32405	-0.0173108	-0.078196	0.00170421	0.037522	-0.175516	-0.149152	0.037913	-0.156641	-0.166454	-0.149879	-0.189284	-0.123273	-0.12544	-0.13589	
3.2255	0.0675561	2.01617	0.099329	0.0980171	-0.00969783	-0.322238	-0.0167111	-0.0782954	0.00300302	0.0390974	-0.174312	-0.146104	0.0341122	-0.15769	-0.170943	-0.148794	-0.190418	-0.120774	-0.12408	-0.139724	
3.22574	0.0634248	2.38576	0.091851	0.102347	-0.00468432	-0.321739	-0.0169058	-0.0759971	0.00124674	0.0387155	-0.171821	-0.142651	0.0270957	-0.15806	-0.17617	-0.146077	-0.194847	-0.122208	-0.121134	-0.140182	
3.22599	0.0585819	2.75073	0.0859454	0.105125	0.00066599	-0.32323	-0.0168239	-0.0728152	-0.0028199	0.0359241	-0.167324	-0.140343	0.0203506	-0.159189	-0.18083	-0.142216	-0.201356	-0.125672	-0.118022	-0.137898	
3.22623	0.0519825	3.0913	0.0848735	0.105806	0.00529297	-0.328317	-0.0152594	-0.0714512	-0.00842027	0.0304691	-0.161117	-0.139491	0.0170361	-0.161256	-0.181328	-0.138046	-0.206061	-0.127579	-0.116023	-0.134286	
3.22647	0.0446581	3.39015	0.0897506	0.105258	0.00901205	-0.337711	-0.0130929	-0.0730861	-0.0150446	0.0239252	-0.154119	-0.139302	0.0180992	-0.16303	-0.17712	-0.132902	-0.206719	-0.127556	-0.11467	-0.130111	
3.22672	0.0384832	3.62883	0.0985779	0.103855	0.0123732	-0.348457	-0.0123039	-0.0775153	-0.0218198	0.0186206	-0.148606	-0.139874	0.0235958	-0.163789	-0.171923	-0.12683	-0.20422	-0.127251	-0.112058	-0.125591	
3.22696	0.0339255	3.78999	0.107315	0.103174	0.015996	-0.355548	-0.0133529	-0.0833294	-0.0277762	0.0164637	-0.146588	-0.141812	0.0326332	-0.163153	-0.169848	-0.12266	-0.199664	-0.126658	-0.108317	-0.121593	
3.2272	0.0313969	3.8609	0.114005	0.104108	0.0190217	-0.35576	-0.0156822	-0.0887539	-0.0324831	0.0186007	-0.14782	-0.144535	0.0424479	-0.161372	-0.170222	-0.122149	-0.194153	-0.124958	-0.105188	-0.118825	
3.22745	0.0314344	3.8359	0.119338	0.105497	0.0208773	-0.350031	-0.0188624	-0.0928445	-0.0354094	0.0233759	-0.15129	-0.147256	0.0494275	-0.159315	-0.168634	-0.123391	-0.190033	-0.122976	-0.103267	-0.116592	
3.22769	0.0335748	3.71859	0.12399	0.107012	0.0235202	-0.342125	-0.0217998	-0.0944322	-0.0361597	0.0271902	-0.156561	-0.149577	0.0515948	-0.157995	-0.164414	-0.12427	-0.188866	-0.122822	-0.100639	-0.113266	
3.22793	0.0354937	3.52117	0.127177	0.10942	0.0276248	-0.335131	-0.0221356	-0.0939193	-0.035213	0.0289365	-0.161694	-0.152409	0.0499198	-0.15857	-0.160411	-0.125829	-0.190051	-0.126367	-0.0956064	-0.110434	
3.22817	0.0342228	3.26269	0.127752	0.112234	0.0305055	-0.330327	-0.0187267	-0.0928102	-0.0336314	0.0302994	-0.16367	-0.156501	0.0461766	-0.160945	-0.156786	-0.130251	-0.192567	-0.133706	-0.0891965	-0.110943	
3.22842	0.0298723	2.96472	0.126692	0.114039	0.0300993	-0.327367	-0.0138135	-0.0909656	-0.0320076	0.0324037	-0.163144	-0.159853	0.0414262	-0.164858	-0.152677	-0.137605	-0.195985	-0.142521	-0.0845185	-0.114479	
3.22866	0.025464	2.64818	0.126419	0.113792	0.0277323	-0.325329	-0.0104222	-0.0879966	-0.0301469	0.0352661	-0.163418	-0.160348	0.0363032	-0.170475	-0.149759	-0.145487	-0.198189	-0.150091	-0.0845408	-0.11891	
