	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.25347	-0.0752529	-0.252582	-0.481011	-0.22631	-0.389117	-0.758864	-3.60945	0.18223	-2.03718	0.0259352	0.146561	0.00679919	-0.00555168	-0.0658614	0.0191294	0.00827324	0.0068802	-0.0732122	-0.0432177	-0.0270356	
3.25372	-0.0231452	-0.25515	-0.485822	-0.248017	-0.381638	-0.756551	-3.60111	0.177572	-2.04337	0.0238524	0.151497	0.00927727	0.00291629	-0.0764117	0.00936605	0.00923783	-0.00221885	-0.0714497	-0.0485133	-0.0281167	
3.25396	0.031643	-0.257831	-0.489896	-0.268869	-0.371818	-0.757377	-3.58982	0.173292	-2.05058	0.0203996	0.155134	0.0110546	0.00387273	-0.0862901	0.00375546	0.0108209	-0.0093687	-0.0672119	-0.0503554	-0.0285292	
3.2542	0.0841065	-0.255809	-0.494151	-0.286699	-0.361096	-0.760057	-3.57712	0.17184	-2.05669	0.0175783	0.157413	0.0115561	-0.000967169	-0.0920542	0.00294177	0.0122355	-0.0133985	-0.0647329	-0.0476216	-0.0262053	
3.25445	0.129538	-0.2491	-0.497627	-0.301476	-0.35134	-0.758965	-3.56832	0.175309	-2.06128	0.0149934	0.161181	0.0124378	-0.00781378	-0.0916019	0.00504978	0.0124075	-0.0133986	-0.0642856	-0.0419505	-0.0217966	
3.25469	0.164332	-0.240829	-0.498505	-0.314767	-0.344501	-0.751698	-3.56816	0.181334	-2.06322	0.0113279	0.166714	0.0143778	-0.0150661	-0.085766	0.00569795	0.0110236	-0.00909087	-0.063263	-0.0371596	-0.0162624	
3.25493	0.186431	-0.231578	-0.497981	-0.325925	-0.341903	-0.741068	-3.5751	0.186402	-2.06108	0.00734805	0.172033	0.0166576	-0.0203471	-0.0793424	0.00300445	0.00767701	-0.0017603	-0.0598922	-0.0369655	-0.0104781	
3.25518	0.195281	-0.222915	-0.497465	-0.335145	-0.343077	-0.73139	-3.58444	0.189178	-2.05437	0.00513219	0.175649	0.0176672	-0.0215365	-0.0755278	-0.000737349	0.00192084	0.00548089	-0.05353	-0.0410313	-0.00524762	
3.25542	0.191973	-0.219439	-0.496237	-0.343123	-0.347775	-0.725768	-3.59314	0.189876	-2.04531	0.00401704	0.176943	0.0151396	-0.0182167	-0.0751351	-0.0033362	-0.00605272	0.00977395	-0.0458208	-0.0458369	-0.00261599	
3.25566	0.178981	-0.222592	-0.494986	-0.348014	-0.35487	-0.725196	-3.59969	0.187109	-2.03781	0.00217996	0.175588	0.009068	-0.0125577	-0.077449	-0.00368552	-0.0161357	0.0107995	-0.0386131	-0.0475023	-0.00472949	
3.25591	0.158687	-0.226354	-0.49507	-0.349318	-0.360438	-0.727479	-3.60335	0.179676	-2.03396	8.95682e-05	0.171842	0.00194501	-0.0091495	-0.0800299	-0.000153246	-0.0262854	0.0110682	-0.0326436	-0.0450616	-0.0118743	
3.25615	0.133094	-0.225324	-0.495741	-0.348175	-0.361577	-0.728857	-3.6042	0.169224	-2.0324	-0.00062043	0.166622	-0.00314301	-0.00984926	-0.0807265	0.00578186	-0.0326317	0.0124734	-0.0284047	-0.042117	-0.0215092	
3.25639	0.10286	-0.21996	-0.495309	-0.344382	-0.359493	-0.728376	-3.60353	0.159777	-2.02895	-3.00798e-05	0.163717	-0.00286473	-0.0126544	-0.0795435	0.0101086	-0.0330247	0.0139343	-0.0253169	-0.0416812	-0.0290314	
3.25664	0.0679951	-0.213664	-0.492863	-0.337059	-0.356992	-0.727918	-3.6027	0.154504	-2.02035	0.000686146	0.165983	0.00301086	-0.0148706	-0.0777805	0.0118932	-0.0293308	0.0135046	-0.0227941	-0.0433534	-0.0300937	
3.25688	0.0298535	-0.209023	-0.488861	-0.328142	-0.355074	-0.728464	-3.60269	0.153043	-2.00908	0.00273415	0.170384	0.00864439	-0.0159299	-0.0762308	0.0132758	-0.0246041	0.0116818	-0.0212182	-0.045518	-0.0256209	
3.25712	-0.00957474	-0.205384	-0.483795	-0.321672	-0.353735	-0.728872	-3.60426	0.153191	-2.00072	0.00781398	0.172572	0.00898961	-0.0175683	-0.0775859	0.0159945	-0.0223926	0.0113963	-0.0215859	-0.0472855	-0.0192752	
3.25736	-0.0489956	-0.201591	-0.476871	-0.320142	-0.353554	-0.728475	-3.60626	0.152902	-1.99779	0.0163153	0.171284	0.00444407	-0.018646	-0.081624	0.0203429	-0.0257725	0.0133569	-0.0239322	-0.0485243	-0.0121532	
3.25761	-0.0867902	-0.198177	-0.468864	-0.323554	-0.354053	-0.729054	-3.60594	0.150972	-1.99731	0.0266718	0.167994	-0.00276303	-0.0163687	-0.0835719	0.0264115	-0.0328056	0.0154926	-0.0254121	-0.0490241	-0.00592879	
3.25785	-0.11982	-0.195407	-0.462388	-0.329437	-0.352533	-0.731298	-3.60328	0.147479	-1.99449	0.0361694	0.165142	-0.00983611	-0.0115136	-0.0810825	0.0324617	-0.039052	0.0173729	-0.0226017	-0.0481085	-0.00320624	
3.25809	-0.145193	-0.192229	-0.459262	-0.33485	-0.347007	-0.733408	-3.60073	0.14493	-1.98826	0.0415567	0.163729	-0.013835	-0.00660708	-0.0741021	0.033569	-0.04301	0.0208346	-0.014464	-0.0462451	-0.00411504	
3.25834	-0.162607	-0.187828	-0.459989	-0.338085	-0.338675	-0.734752	-3.59933	0.145891	-1.98141	0.0398115	0.163168	-0.0115737	-0.00349042	-0.0635127	0.025944	-0.0464552	0.0271491	-0.00489728	-0.0452963	-0.00556767	
3.25858	-0.174848	-0.18302	-0.463323	-0.338393	-0.32976	-0.73819	-3.60001	0.149148	-1.97822	0.032637	0.162988	-0.0020335	-0.00487722	-0.0526646	0.0110431	-0.0502412	0.0329411	0.000462903	-0.04612	-0.0054962	
3.25882	-0.185414	-0.179794	-0.467726	-0.336957	-0.320556	-0.745939	-3.60301	0.15237	-1.98128	0.0258243	0.165294	0.0110012	-0.0123415	-0.0457921	-0.00657519	-0.0520034	0.0323723	0.000519938	-0.0485678	-0.00582189	
3.25907	-0.194918	-0.179373	-0.472961	-0.33478	-0.309781	-0.756348	-3.60566	0.154439	-1.98941	0.0249491	0.170854	0.0220697	-0.0229964	-0.0436438	-0.0201513	-0.0487676	0.0265133	-0.00239628	-0.0502711	-0.00853363	
3.25931	-0.201336	-0.180538	-0.479463	-0.332441	-0.298443	-0.765402	-3.60623	0.154754	-1.99913	0.0316595	0.176559	0.0288187	-0.0333196	-0.0449155	-0.0247198	-0.0406901	0.0218529	-0.0069228	-0.04964	-0.0131204	
3.25955	-0.201577	-0.18136	-0.485483	-0.331574	-0.289303	-0.771722	-3.60774	0.154144	-2.00736	0.0402531	0.180496	0.0329967	-0.0427403	-0.0476302	-0.0212239	-0.0315101	0.020858	-0.0133977	-0.0496759	-0.0167119	
3.2598	-0.194676	-0.181458	-0.48709	-0.335289	-0.284399	-0.777484	-3.61203	0.153718	-2.01276	0.0447766	0.183067	0.0364708	-0.0514725	-0.0498685	-0.0142042	-0.0267064	0.0224197	-0.0221791	-0.051812	-0.0187026	
